timestamp,minute_of_day,pv_power_kw,battery_soc_kwh,battery_soc_pct,battery_charge_kw,battery_discharge_kw,pv_to_load_kw,pv_to_battery_kw,pv_wasted_kw,grid_to_load_kw,bedroom_kw,hall_kw,kitchen_kw,washing_machine_kw,motor_pump_kw,geyser_kw,bedroom_source,hall_source,kitchen_source,washing_machine_source,motor_pump_source,geyser_source
2025-12-06 06:05:00,365,0.022,0.301,30.1,0.022,0.0,0.0,0.022,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:06:00,366,0.026,0.301,30.1,0.026,0.0,0.0,0.026,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:07:00,367,0.031,0.301,30.1,0.031,0.0,0.0,0.031,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:08:00,368,0.035,0.302,30.2,0.035,0.0,0.0,0.035,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:09:00,369,0.039,0.303,30.3,0.039,0.0,0.0,0.039,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:10:00,370,0.044,0.303,30.3,0.044,0.0,0.0,0.044,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:11:00,371,0.048,0.304,30.4,0.048,0.0,0.0,0.048,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:12:00,372,0.052,0.305,30.5,0.052,0.0,0.0,0.052,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:13:00,373,0.057,0.306,30.6,0.057,0.0,0.0,0.057,0.0,1.08,0.08,0.05,0.15,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-06 06:14:00,374,0.061,0.306,30.6,0.011,0.0,0.05,0.011,0.0,1.03,0.08,0.05,0.15,0.0,0.8,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:15:00,375,0.065,0.306,30.6,0.015,0.0,0.05,0.015,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:16:00,376,0.07,0.306,30.6,0.02,0.0,0.05,0.02,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:17:00,377,0.074,0.307,30.7,0.024,0.0,0.05,0.024,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:18:00,378,0.078,0.307,30.7,0.028,0.0,0.05,0.028,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:19:00,379,0.083,0.308,30.8,0.033,0.0,0.05,0.033,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:20:00,380,0.087,0.308,30.8,0.037,0.0,0.05,0.037,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:21:00,381,0.092,0.309,30.9,0.042,0.0,0.05,0.042,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:22:00,382,0.096,0.31,31.0,0.046,0.0,0.05,0.046,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:23:00,383,0.1,0.311,31.1,0.05,0.0,0.05,0.05,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:24:00,384,0.105,0.311,31.1,0.055,0.0,0.05,0.055,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:25:00,385,0.109,0.312,31.2,0.059,0.0,0.05,0.059,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:26:00,386,0.113,0.313,31.3,0.063,0.0,0.05,0.063,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:27:00,387,0.118,0.314,31.4,0.068,0.0,0.05,0.068,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:28:00,388,0.122,0.316,31.6,0.072,0.0,0.05,0.072,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:29:00,389,0.126,0.317,31.7,0.076,0.0,0.05,0.076,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:30:00,390,0.131,0.318,31.8,0.081,0.0,0.05,0.081,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:31:00,391,0.135,0.319,31.9,0.085,0.0,0.05,0.085,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:32:00,392,0.139,0.321,32.1,0.089,0.0,0.05,0.089,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:33:00,393,0.143,0.322,32.2,0.093,0.0,0.05,0.093,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:34:00,394,0.148,0.324,32.4,0.098,0.0,0.05,0.098,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:35:00,395,0.152,0.325,32.5,0.102,0.0,0.05,0.102,0.0,0.23,0.08,0.05,0.15,0.0,0.0,0.0,GRID,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:36:00,396,0.156,0.326,32.6,0.026,0.0,0.13,0.026,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:37:00,397,0.161,0.326,32.6,0.031,0.0,0.13,0.031,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:38:00,398,0.165,0.327,32.7,0.035,0.0,0.13,0.035,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:39:00,399,0.169,0.328,32.8,0.039,0.0,0.13,0.039,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:40:00,400,0.174,0.328,32.8,0.044,0.0,0.13,0.044,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:41:00,401,0.178,0.329,32.9,0.048,0.0,0.13,0.048,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:42:00,402,0.182,0.33,33.0,0.052,0.0,0.13,0.052,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:43:00,403,0.187,0.331,33.1,0.057,0.0,0.13,0.057,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:44:00,404,0.191,0.332,33.2,0.061,0.0,0.13,0.061,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:45:00,405,0.195,0.333,33.3,0.065,0.0,0.13,0.065,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:46:00,406,0.199,0.334,33.4,0.069,0.0,0.13,0.069,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:47:00,407,0.204,0.335,33.5,0.074,0.0,0.13,0.074,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:48:00,408,0.208,0.336,33.6,0.078,0.0,0.13,0.078,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:49:00,409,0.212,0.338,33.8,0.082,0.0,0.13,0.082,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:50:00,410,0.216,0.339,33.9,0.086,0.0,0.13,0.086,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:51:00,411,0.221,0.34,34.0,0.091,0.0,0.13,0.091,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:52:00,412,0.225,0.342,34.2,0.095,0.0,0.13,0.095,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:53:00,413,0.229,0.343,34.3,0.099,0.0,0.13,0.099,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:54:00,414,0.233,0.345,34.5,0.103,0.0,0.13,0.103,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:55:00,415,0.238,0.347,34.7,0.108,0.0,0.13,0.108,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:56:00,416,0.242,0.349,34.9,0.112,0.0,0.13,0.112,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:57:00,417,0.246,0.35,35.0,0.116,0.0,0.13,0.116,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:58:00,418,0.25,0.352,35.2,0.12,0.0,0.13,0.12,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 06:59:00,419,0.255,0.354,35.4,0.125,0.0,0.13,0.125,0.0,0.15,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:00:00,420,0.259,0.356,35.6,0.129,0.0,0.13,0.129,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:01:00,421,0.263,0.358,35.8,0.133,0.0,0.13,0.133,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:02:00,422,0.267,0.361,36.1,0.137,0.0,0.13,0.137,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:03:00,423,0.271,0.363,36.3,0.141,0.0,0.13,0.141,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:04:00,424,0.276,0.365,36.5,0.146,0.0,0.13,0.146,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:05:00,425,0.28,0.367,36.7,0.15,0.0,0.13,0.15,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:06:00,426,0.284,0.37,37.0,0.154,0.0,0.13,0.154,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:07:00,427,0.288,0.372,37.2,0.158,0.0,0.13,0.158,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:08:00,428,0.292,0.375,37.5,0.162,0.0,0.13,0.162,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:09:00,429,0.297,0.378,37.8,0.167,0.0,0.13,0.167,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:10:00,430,0.301,0.38,38.0,0.171,0.0,0.13,0.171,0.0,2.7,0.08,0.05,1.2,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:11:00,431,0.305,0.383,38.3,0.175,0.0,0.13,0.175,0.0,2.7,0.08,0.05,1.2,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:12:00,432,0.309,0.386,38.6,0.179,0.0,0.13,0.179,0.0,2.7,0.08,0.05,1.2,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:13:00,433,0.313,0.389,38.9,0.183,0.0,0.13,0.183,0.0,2.7,0.08,0.05,1.2,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:14:00,434,0.317,0.392,39.2,0.187,0.0,0.13,0.187,0.0,2.7,0.08,0.05,1.2,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:15:00,435,0.321,0.395,39.5,0.191,0.0,0.13,0.191,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:16:00,436,0.326,0.398,39.8,0.196,0.0,0.13,0.196,0.0,1.65,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-06 07:17:00,437,0.33,0.399,39.9,0.05,0.0,0.28,0.05,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:18:00,438,0.334,0.4,40.0,0.054,0.0,0.28,0.054,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:19:00,439,0.338,0.4,40.0,0.058,0.0,0.28,0.058,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:20:00,440,0.342,0.401,40.1,0.062,0.0,0.28,0.062,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:21:00,441,0.346,0.403,40.3,0.066,0.0,0.28,0.066,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:22:00,442,0.35,0.404,40.4,0.07,0.0,0.28,0.07,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:23:00,443,0.354,0.405,40.5,0.074,0.0,0.28,0.074,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:24:00,444,0.358,0.406,40.6,0.078,0.0,0.28,0.078,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:25:00,445,0.362,0.407,40.7,0.082,0.0,0.28,0.082,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:26:00,446,0.367,0.409,40.9,0.087,0.0,0.28,0.087,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:27:00,447,0.371,0.41,41.0,0.091,0.0,0.28,0.091,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:28:00,448,0.375,0.412,41.2,0.095,0.0,0.28,0.095,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:29:00,449,0.379,0.413,41.3,0.099,0.0,0.28,0.099,0.0,1.5,0.08,0.05,0.15,0.0,0.0,1.5,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:30:00,450,0.383,0.415,41.5,0.103,0.0,0.28,0.103,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:31:00,451,0.387,0.417,41.7,0.107,0.0,0.28,0.107,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:32:00,452,0.391,0.418,41.8,0.111,0.0,0.28,0.111,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:33:00,453,0.395,0.42,42.0,0.115,0.0,0.28,0.115,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:34:00,454,0.399,0.422,42.2,0.119,0.0,0.28,0.119,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:35:00,455,0.403,0.424,42.4,0.123,0.0,0.28,0.123,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:36:00,456,0.407,0.426,42.6,0.127,0.0,0.28,0.127,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:37:00,457,0.411,0.428,42.8,0.131,0.0,0.28,0.131,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:38:00,458,0.415,0.43,43.0,0.135,0.0,0.28,0.135,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:39:00,459,0.419,0.432,43.2,0.139,0.0,0.28,0.139,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:40:00,460,0.423,0.435,43.5,0.143,0.0,0.28,0.143,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:41:00,461,0.427,0.437,43.7,0.147,0.0,0.28,0.147,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:42:00,462,0.431,0.439,43.9,0.151,0.0,0.28,0.151,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:43:00,463,0.434,0.442,44.2,0.154,0.0,0.28,0.154,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:44:00,464,0.438,0.444,44.4,0.158,0.0,0.28,0.158,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:45:00,465,0.442,0.447,44.7,0.162,0.0,0.28,0.162,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:46:00,466,0.446,0.449,44.9,0.166,0.0,0.28,0.166,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:47:00,467,0.45,0.452,45.2,0.17,0.0,0.28,0.17,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:48:00,468,0.454,0.455,45.5,0.174,0.0,0.28,0.174,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:49:00,469,0.458,0.458,45.8,0.178,0.0,0.28,0.178,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:50:00,470,0.462,0.461,46.1,0.182,0.0,0.28,0.182,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:51:00,471,0.466,0.464,46.4,0.186,0.0,0.28,0.186,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:52:00,472,0.469,0.467,46.7,0.189,0.0,0.28,0.189,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:53:00,473,0.473,0.47,47.0,0.193,0.0,0.28,0.193,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:54:00,474,0.477,0.473,47.3,0.197,0.0,0.28,0.197,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:55:00,475,0.481,0.476,47.6,0.201,0.0,0.28,0.201,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:56:00,476,0.485,0.479,47.9,0.205,0.0,0.28,0.205,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:57:00,477,0.489,0.482,48.2,0.209,0.0,0.28,0.209,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:58:00,478,0.492,0.486,48.6,0.212,0.0,0.28,0.212,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 07:59:00,479,0.496,0.489,48.9,0.216,0.0,0.28,0.216,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:00:00,480,0.5,0.493,49.3,0.22,0.0,0.28,0.22,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:01:00,481,0.504,0.496,49.6,0.224,0.0,0.28,0.224,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:02:00,482,0.508,0.5,50.0,0.228,0.0,0.28,0.228,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:03:00,483,0.511,0.504,50.4,0.231,0.0,0.28,0.231,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:04:00,484,0.515,0.507,50.7,0.235,0.0,0.28,0.235,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:05:00,485,0.519,0.511,51.1,0.239,0.0,0.28,0.239,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:06:00,486,0.522,0.515,51.5,0.242,0.0,0.28,0.242,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:07:00,487,0.526,0.519,51.9,0.246,0.0,0.28,0.246,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:08:00,488,0.53,0.523,52.3,0.25,0.0,0.28,0.25,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:09:00,489,0.534,0.527,52.7,0.254,0.0,0.28,0.254,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:10:00,490,0.537,0.531,53.1,0.257,0.0,0.28,0.257,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:11:00,491,0.541,0.535,53.5,0.261,0.0,0.28,0.261,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:12:00,492,0.545,0.539,53.9,0.265,0.0,0.28,0.265,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:13:00,493,0.548,0.543,54.3,0.268,0.0,0.28,0.268,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:14:00,494,0.552,0.548,54.8,0.272,0.0,0.28,0.272,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:15:00,495,0.556,0.552,55.2,0.276,0.0,0.28,0.276,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:16:00,496,0.559,0.556,55.6,0.279,0.0,0.28,0.279,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-06 08:17:00,497,0.563,0.561,56.1,0.283,0.0,0.28,0.283,0.0,0.0,0.08,0.05,0.15,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
